Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2013-12-22,637.0,12160600.0,7746302200.0,30054134.71,13215.0,0.154213325,0,315.0,7.866666667,9744.865734,1180923195.0,2650557.0,11.14297494,2.699233999,51.42418951,98559,51543,29729646,42186,28150,754702.3536,154155.0,98196637.0
2013-12-23,639.9,12164575.0,7784111543.0,29966966.92,13242.0,0.171588113,0,291.0,8.75,9333.937661,1180923195.0,2550641.4,11.43633559,2.996282743,49.01968751,105307,52033,29781679,44607,29185,801056.1802,133032.0,85126859.0
2013-12-24,647.27,12168725.0,7876450631.0,22353701.87,13271.0,0.178792693,0,326.0,8.05,9744.865734,1180923195.0,2693937.74,12.64534115,3.238261233,47.36843684,135360,56872,29838551,48392,28594,752936.8719,128526.0,83190871.0
2013-12-25,658.07,12173025.0,8010702562.0,29823371.57,13301.0,0.174562517,0,291.0,6.933333333,10097.0898,1180923195.0,2837597.84,12.45799785,1.480774574,49.71525904,120437,57077,29895628,48430,25470,1097540.476,291199.0,191629293.0
2013-12-26,734.42,12177500.0,8943399550.0,63734583.8,13328.0,0.155150486,0,309.0,6.616666667,10508.01787,1180923195.0,3294608.12,11.77737607,4.911261374,67.82518003,97504,48575,29944203,41892,28105,553891.0205,91341.0,67082728.0
2013-12-27,715.51,12181875.0,8716253381.0,36702829.73,13356.0,0.165544657,0,207.0,7.416666667,10273.20183,1180923195.0,3139657.88,13.52135419,3.807086077,56.90878883,115404,55170,29999373,47287,32960,566821.5729,115259.0,82468792.0
2013-12-28,701.61,12185975.0,8549801920.0,27348743.34,13381.0,0.154920439,0,331.0,7.883333333,9627.457713,1180923195.0,2884318.71,11.80259669,4.933884367,60.37044415,95474,47777,30047150,40315,27995,714279.8895,83322.0,58459390.0
2013-12-29,714.79,12189725.0,8713093533.0,23118396.64,13406.0,0.172609473,0,391.0,8.766666667,8805.601567,1180923195.0,2688325.19,11.46103748,6.044121744,54.8290916,93084,49031,30096181,39438,28307,744045.3184,62226.0,44478343.0
2013-12-30,739.1,12194575.0,9013010383.0,19779866.2,13440.0,0.176177082,0,364.0,7.0,11388.57803,1180923195.0,3594982.4,14.91471734,4.041694332,63.62688094,130692,56501,30152682,47795,30637,811163.1271,120346.0,88947409.0
2013-12-31,731.0,12198800.0,8917322800.0,27762589.24,13468.0,0.166055266,0,309.0,7.316666667,9920.977766,1180923195.0,3096516.0,11.43245003,4.413372303,59.11412317,108166,52382,30205064,46174,27907,640497.3879,95981.0,70162130.0
2014-01-01,746.9,12203800.0,9115018220.0,14908245.31,13488.0,0.102705585,0,381.0,6.466666667,11740.80209,1180923195.0,3741222.1,9.18372917,6.62360866,90.20209519,83356,41476,30246540,33625,23125,525007.9021,75623.0,56483139.0
2014-01-02,758.01,12207450.0,9253369175.0,50622859.72,13513.0,0.176938582,0,332.0,8.966666667,10294.91152,1418481395.0,2775832.62,12.12566192,3.71165549,57.32348877,103246,48424,30294964,42112,27414,590706.9477,98662.0,74786915.0
2014-01-03,806.21,12211525.0,9845053570.0,29592240.05,13545.0,0.19916689,0,319.0,8.95,11493.6341,1418481395.0,3296592.69,14.56454873,2.198545552,51.65372981,125864,63821,30358785,56617,34163,963612.8783,185987.0,149944252.0
2014-01-04,822.38,12215225.0,10045556736.0,41995707.77,13572.0,0.186186223,0,322.0,8.95,10435.93771,1418481395.0,3052674.56,12.68023544,2.662682398,56.55405091,103502,53978,30412763,46386,32166,609284.4477,139408.0,114646590.0
2014-01-05,896.0,12219725.0,10948873600.0,94662992.12,13602.0,0.167229778,0,280.0,7.066666667,12692.35667,1418481395.0,4043648.0,13.24221702,3.022659775,72.51749431,106688,55761,30468524,48192,31785,847976.263,149306.0,133777808.0
2014-01-06,934.21,12224150.0,11419923172.0,69561799.43,13639.0,0.209701096,0,272.0,8.0,12480.81739,1418481395.0,4160971.34,29.71047036,2.561434726,61.55556223,152700,67597,30536121,60826,38546,881121.2085,173887.0,162446901.0
2014-01-07,867.38,12228825.0,10607038229.0,110115151.4,13671.0,0.174207016,0,259.0,6.716666667,13185.94832,1418481395.0,4068012.2,15.37383323,4.027941831,65.48002769,121152,62126,30598247,55344,35368,866610.1909,116437.0,100994810.0
2014-01-08,825.29,12233750.0,10096391538.0,45155703.97,13702.0,0.160207102,0,269.0,6.216666667,13891.07925,1418481395.0,4076107.31,14.28866784,3.581678005,64.81946616,129583,62884,30661131,55054,34278,1089862.958,137896.0,113804404.0
2014-01-09,809.17,12238275.0,9902844982.0,52410464.41,13730.0,0.156845298,0,360.0,7.433333333,12762.86976,1418481395.0,3671204.29,12.95045939,5.641749026,62.90078455,114730,58365,30719496,50774,32830,594481.5504,80418.0,65072095.0
2014-01-10,827.46,12243325.0,10130861705.0,49763728.94,13758.0,0.140979891,0,353.0,6.633333333,14243.64471,1418481395.0,4188602.52,12.83831463,6.465816325,73.81317661,112691,56746,30776242,49153,30841,613242.7165,78289.0,64780722.0
2014-01-11,891.85,12248500.0,10923824725.0,34383903.02,13787.0,0.142486667,0,287.0,5.716666667,14596.21017,1418481395.0,4626025.95,12.47216717,5.371221592,81.92876789,110670,56464,30832706,48970,32296,438326.0669,96570.0,86126142.0
2014-01-12,851.0,12253250.0,10427515750.0,37190900.1,13813.0,0.137864274,0,381.0,6.783333333,13397.4876,1418481395.0,4051611.0,11.56181557,6.080275232,82.16944512,98958,49308,30882014,42175,30830,383751.2285,78302.0,66635322.0
2014-01-13,807.83,12258325.0,9902642685.0,45750690.07,13840.0,0.135760409,0,326.0,6.116666667,18058.64887,1789546951.0,4109431.21,12.27931661,5.604618032,75.04987965,110334,54756,30936770,47711,31904,506489.6974,90764.0,73322235.0
2014-01-14,820.75,12262175.0,10064180131.0,20882097.02,13867.0,0.181124987,0,267.0,8.016666667,13699.66466,1789546951.0,3169736.5,12.63627999,3.813047543,57.03118984,133541,55579,30992349,49932,30945,646592.8078,101284.0,83128691.0
2014-01-15,847.7,12266450.0,10398269665.0,28146119.98,13897.0,0.178593041,0,321.0,7.433333333,15211.96531,1789546951.0,3640023.8,19.48537647,3.284888527,60.27327792,115087,60392,31052741,51934,33520,717169.6476,130720.0,110811182.0
2014-01-16,830.9,12271450.0,10196347805.0,19280975.82,13925.0,0.140422225,0,415.0,6.25,17791.77229,1789546951.0,4165301.7,13.32827534,5.009220586,72.32431067,110024,57592,31110333,49623,32040,599816.1888,100075.0,83152691.0
2014-01-17,793.0,12275275.0,9734293075.0,38944885.76,13954.0,0.195853399,0,349.0,8.483333333,13610.7058,1789546951.0,3044327.0,14.93833901,4.393846148,52.13156498,113632,58397,31168730,49365,34670,464566.5207,87372.0,69286154.0
2014-01-18,801.53,12279350.0,9842267406.0,17964011.64,13979.0,0.155162086,0,356.0,8.033333333,14500.29442,1789546951.0,3275853.11,12.86943728,7.074735868,61.47219197,95634,53290,31222020,44588,30257,358330.7701,57769.0,46303539.0
2014-01-19,833.0,12283950.0,10232530350.0,24316858.69,14004.0,0.138307223,0,346.0,6.7,16368.43051,1789546951.0,3841796.0,12.06898253,7.605947691,78.04721274,94782,49224,31271244,41985,28995,509881.8718,60637.0,50510418.0
2014-01-20,831.72,12288525.0,10220612013.0,27630959.27,14036.0,0.180032552,0,357.0,6.583333333,16279.47165,1789546951.0,3815931.36,13.5138866,5.028548615,64.87582856,144276,58819,31330063,51466,30394,802067.7525,91239.0,75885343.0
2014-01-21,822.56,12292825.0,10111586132.0,18566620.02,14072.0,0.214486337,0,322.0,7.25,15300.92417,1789546951.0,3550168.96,16.50972485,3.129394314,49.63813369,136930,71521,31401584,60309,36985,615535.6446,137918.0,113445881.0
2014-01-22,813.05,12297575.0,9998543354.0,18496940.31,14105.0,0.174563453,0,377.0,7.8,16902.18368,1789546951.0,3872557.15,13.93433582,5.617970621,58.35855737,131062,66358,31467942,58564,36673,494014.6155,84782.0,68931602.0
2014-01-23,813.02,12302025.0,10001792366.0,15575698.23,14137.0,0.184911287,0,395.0,8.933333333,15834.67734,1789546951.0,3630947.32,16.03678895,4.95352391,57.15597022,127975,63527,31531469,55005,34265,550964.5397,90158.0,73300289.0
2014-01-24,789.1,12306925.0,9711394518.0,34982710.52,14170.0,0.172253301,0,391.0,7.25,21375.12675,2193847870.0,3879215.6,16.99280777,3.755843114,57.13719529,127984,67893,31599362,59895,36760,693140.3092,130889.0,103284815.0
2014-01-25,806.0,12310800.0,9922504800.0,24914520.39,14197.0,0.179262923,0,380.0,9.45,16903.79922,2193847870.0,3132922.0,12.38973921,4.90020306,56.58055661,108098,55371,31654733,47710,31523,534461.2894,79323.0,63934534.0
2014-01-26,826.77,12314800.0,10181507196.0,32117082.0,14223.0,0.164347525,0,336.0,8.05,17449.08306,2193847870.0,3316174.47,11.32315585,6.223724379,64.2296043,107203,51630,31706363,46710,32199,349814.5246,64447.0,53282798.0
2014-01-27,777.0,12318825.0,9571727025.0,49146212.02,14254.0,0.19369513,0,288.0,8.8,17558.13983,2193847870.0,3136749.0,12.91506741,3.506517731,51.63712837,145032,60746,31767109,54329,37100,789929.9136,115128.0,89454816.0
2014-01-28,800.2,12322975.0,9860844595.0,45159189.66,14287.0,0.199572633,0,283.0,8.9,18103.42368,2193847870.0,3331232.6,13.82708352,3.045890958,50.71372722,135152,65687,31832796,61216,35224,752428.6624,136676.0,109368085.0
2014-01-29,803.6,12326925.0,9905916930.0,17741130.59,14316.0,0.187367589,0,303.0,8.15,17230.96953,2193847870.0,3184666.8,13.74047422,5.745899395,51.54350176,124466,61786,31894582,56810,38111,482434.9297,68971.0,55425036.0
2014-01-30,799.37,12330925.0,9856971517.0,29879776.33,14346.0,0.192070475,0,389.0,8.45,17449.08306,2193847870.0,3207871.81,13.37773716,4.378735209,52.65798536,129214,60919,31955501,55026,33223,545337.9441,91647.0,73260237.0
2014-01-31,802.5,12335525.0,9899258813.0,17065995.93,14377.0,0.169460766,0,397.0,7.383333333,20066.44552,2193847870.0,3702735.0,14.04752687,7.087170757,59.72249552,132531,61999,32017500,56192,35649,455912.5665,65104.0,52245602.0
2014-02-01,815.99,12340450.0,10069683796.0,19747516.74,14406.0,0.15083731,0,417.0,7.216666667,21484.18352,2193847870.0,4028542.63,12.87806484,6.955270847,70.87513424,123558,56840,32074340,50171,30566,447692.9537,70982.0,57920715.0
2014-02-02,819.57,12344900.0,10117509693.0,11282778.06,14434.0,0.161818669,0,435.0,7.016666667,19412.10491,2193847870.0,3654462.63,9.97459141,7.806551179,72.50917917,112877,50400,32124740,44915,29402,455281.8124,57119.0,46812767.0
2014-02-03,813.8,12349750.0,10050226550.0,13963699.43,14466.0,0.16870467,0,366.0,6.666666667,21157.01322,2193847870.0,3956695.6,12.40954994,8.315326215,67.17535526,152868,58901,32183641,51992,33375,528609.7398,58470.0,47583167.0
2014-02-04,809.05,12353975.0,9994983474.0,16606614.55,14502.0,0.213824864,0,392.0,8.416666667,18430.59399,2193847870.0,3428753.9,13.62165633,4.073361949,52.09922051,140332,65812,32249453,59321,38326,678275.4604,104042.0,84175036.0
2014-02-05,800.0,12358250.0,9886600000.0,22769308.13,14539.0,0.21724745,0,441.0,7.916666667,22283.13349,2621404453.0,3430400.0,13.8823951,3.072537587,50.48269367,139743,67952,32317405,62067,38392,653404.2301,139559.0,111647129.0
2014-02-06,778.0,12362425.0,9617966650.0,49922126.96,14577.0,0.22916482,0,376.0,7.55,21761.8906,2621404453.0,3259042.0,14.96859202,1.980325617,46.74405129,142991,69721,32387126,63678,39046,853640.946,211531.0,164571017.0
2014-02-07,742.78,12366550.0,9185626009.0,115806099.8,14616.0,0.237899667,0,376.0,7.983333333,21501.26916,2621404453.0,3075109.2,15.60584661,2.77424183,42.78710449,143818,71870,32458996,65766,38807,848509.676,149230.0,110845030.0
2014-02-08,707.0,12370925.0,8746243975.0,37227071.5,14650.0,0.195672343,0,371.0,8.35,22804.37638,2621404453.0,3101609.0,12.34375821,5.918573656,48.41044811,131014,64069,32523065,57867,33335,602439.9845,74123.0,52404670.0
2014-02-09,710.0,12374700.0,8786037000.0,39193956.59,14679.0,0.195115702,0,401.0,7.933333333,19676.91905,2621404453.0,2688060.0,11.06004141,4.462111166,45.34208218,112334,59284,32582349,52019,33916,549603.5616,84848.0,60241888.0
2014-02-10,665.0,12378525.0,8231719125.0,112487352.1,14712.0,0.221251497,0,356.0,8.166666667,19937.54049,2621404453.0,2552270.0,13.307136,3.179424822,37.74319009,155591,67622,32649971,61132,40595,640746.2296,120714.0,80274582.0
2014-02-11,670.0,12382700.0,8296409000.0,71919551.36,14742.0,0.183302946,0,294.0,7.233333333,21761.8906,2621404453.0,2804620.0,11.97222271,3.042741809,44.60841074,121449,62872,32712843,57955,40090,760757.1299,137573.0,92174104.0
2014-02-12,667.01,12386875.0,8262169494.0,25382420.94,14784.0,0.255354246,0,344.0,7.366666667,21761.8906,2621404453.0,2794771.9,15.9470347,4.1624635,44.49919433,121999,62805,32775648,56760,36459,655177.7497,100662.0,67142256.0
2014-02-13,633.99,12391375.0,7856007836.0,39334677.42,14823.0,0.219072306,0,409.0,8.233333333,23455.92999,2621404453.0,2861830.86,14.00026739,5.582946739,42.78541532,130490,66888,32842536,59093,38270,601867.4333,80853.0,51260221.0
2014-02-14,672.1,12396150.0,8331452415.0,102323406.4,14866.0,0.225580037,0,347.0,6.633333333,24889.34793,2621404453.0,3220703.2,17.1625273,3.333811458,42.01282546,148377,76660,32919196,67449,41340,788230.0691,143739.0,96607239.0
2014-02-15,651.42,12400650.0,8078031423.0,26637109.89,14901.0,0.199906156,0,419.0,7.433333333,23455.92999,2621404453.0,2939858.46,13.74692375,6.116467356,45.85861856,127810,64107,32983303,55413,35322,963549.3909,73784.0,48064647.0
2014-02-16,623.5,12405475.0,7734813663.0,40090511.68,14929.0,0.149080047,0,437.0,6.55,25149.96938,2621404453.0,3015246.0,11.12655289,4.898163476,53.09933961,110198,56785,33040088,48370,33958,535099.1189,98731.0,61558705.0
2014-02-17,642.0,12409625.0,7966979250.0,31912989.05,14958.0,0.179873753,0,363.0,8.25,25824.93977,3129573175.0,2672004.0,12.38282042,4.137794612,46.77960048,114626,57119,33097207,50026,33304,646105.5141,100585.0,64575559.0
2014-02-18,626.77,12413800.0,7780597426.0,20002597.32,14997.0,0.235972096,0,322.0,8.4,25980.5117,3129573175.0,2631807.23,24.33053354,3.569702316,38.51444002,163002,68333,33165540,56375,38437,505763.6542,117629.0,73726238.0
2014-02-19,623.93,12418575.0,7748321500.0,13840393.67,15035.0,0.200957832,0,376.0,7.066666667,29714.23793,3129573175.0,2987376.84,13.63818549,5.566117289,45.02384048,142987,66351,33231891,59290,39700,457454.0409,86020.0,53670749.0
2014-02-20,582.7,12422850.0,7238794695.0,47431767.35,15075.0,0.239193924,0,494.0,8.416666667,26602.7994,3129573175.0,2499200.3,14.92340459,4.340842593,34.87288672,159962,71666,33303557,63613,42878,494954.9415,98806.0,57574083.0
2014-02-21,566.16,12427050.0,7035698628.0,47080479.83,15116.0,0.244390351,0,395.0,7.95,26136.08362,3129573175.0,2385798.24,14.69796906,3.809193995,32.45409982,165370,73513,33377070,67627,37583,614005.6789,110627.0,62632626.0
2014-02-22,603.98,12431150.0,7508165977.0,31121949.39,15148.0,0.201062348,0,392.0,8.216666667,25513.79592,3129573175.0,2483565.76,12.56877924,5.076330792,41.60703892,132542,59691,33436761,53496,37015,376956.4448,81003.0,48924427.0
2014-02-23,626.77,12435700.0,7794323689.0,31738644.6,15183.0,0.192869929,0,381.0,7.1,28314.09059,3129573175.0,2858697.97,11.78154841,5.656824335,48.75661704,142019,58632,33495393,52230,35965,403304.4548,80628.0,50535385.0
2014-02-24,545.0,12440250.0,6779936250.0,58264532.44,15222.0,0.215270214,0,428.0,7.4,28314.09059,3129573175.0,2486835.0,13.98013914,2.742724512,36.30628066,167219,68496,33563889,62090,39864,753715.2434,166367.0,90670244.0
2014-02-25,528.0,12444500.0,6570696000.0,126825209.5,15271.0,0.289562788,0,396.0,8.0,26447.22748,3129573175.0,2253504.0,18.46032012,1.60583565,26.82615114,208180,84004,33647893,77494,44626,1064788.543,265781.0,140332169.0
2014-02-26,585.38,12449025.0,7287410255.0,64629249.34,15313.0,0.232051972,0,511.0,7.916666667,28158.51867,3129573175.0,2657039.82,14.8421543,3.404219384,37.14736841,166920,71527,33719420,66512,42452,686983.7246,133335.0,78051369.0
2014-02-27,585.17,12453575.0,7287458483.0,25699641.28,15352.0,0.216571808,0,618.0,7.066666667,28314.09059,3129573175.0,2670130.71,13.92144316,3.069844158,37.37218792,164199,71447,33790867,65279,42924,621739.9374,148639.0,86979357.0
2014-02-28,577.97,12458275.0,7200509202.0,28156595.97,15391.0,0.209266181,0,460.0,6.983333333,35659.96387,3815723799.0,2725128.55,15.28626504,3.792793789,38.02964847,145830,71658,33862525,64477,40105,601985.1191,124315.0,71850164.0
2014-03-01,571.5,12461975.0,7122018713.0,18636443.17,15432.0,0.278161176,0,442.0,10.0,28072.73751,3815723799.0,2122551.0,14.89760883,4.321622926,33.50831965,151446,63344,33925869,58109,35910,782306.5754,85940.0,49114674.0
2014-03-02,559.88,12465700.0,6979296116.0,7884277.612,15466.0,0.233452,0,416.0,7.966666667,28262.41817,3815723799.0,2091711.68,11.10023303,5.271460801,35.41252611,139563,59067,33984936,51306,38967,539949.015,70872.0,39679925.0
2014-03-03,666.5,12469250.0,8310755125.0,95588953.16,15509.0,0.309485415,0,405.0,8.983333333,26934.65356,3815723799.0,2375406.0,14.75881128,2.640028798,32.72585245,187106,72585,34057521,65711,46531,972398.6137,134999.0,89976519.0
